,result,table,_start,_stop,_time,_value,_field,_measurement
0,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:22+07:00,1.0,HT_PDI_2180.PV,overange_check
1,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:23+07:00,1.0,HT_PDI_2180.PV,overange_check
2,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:24+07:00,1.0,HT_PDI_2180.PV,overange_check
3,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:25+07:00,1.0,HT_PDI_2180.PV,overange_check
4,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:26+07:00,1.0,HT_PDI_2180.PV,overange_check
5,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:27+07:00,1.0,HT_PDI_2180.PV,overange_check
6,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:28+07:00,1.0,HT_PDI_2180.PV,overange_check
7,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:29+07:00,1.0,HT_PDI_2180.PV,overange_check
8,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:30+07:00,1.0,HT_PDI_2180.PV,overange_check
9,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:31+07:00,1.0,HT_PDI_2180.PV,overange_check
10,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:32+07:00,1.0,HT_PDI_2180.PV,overange_check
11,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:33+07:00,1.0,HT_PDI_2180.PV,overange_check
12,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:34+07:00,1.0,HT_PDI_2180.PV,overange_check
13,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:35+07:00,1.0,HT_PDI_2180.PV,overange_check
14,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:36+07:00,1.0,HT_PDI_2180.PV,overange_check
15,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:37+07:00,1.0,HT_PDI_2180.PV,overange_check
16,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:38+07:00,1.0,HT_PDI_2180.PV,overange_check
17,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:39+07:00,1.0,HT_PDI_2180.PV,overange_check
18,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:40+07:00,1.0,HT_PDI_2180.PV,overange_check
19,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:41+07:00,1.0,HT_PDI_2180.PV,overange_check
20,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42+07:00,1.0,HT_PDI_2180.PV,overange_check
21,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PDI_2180.PV,overange_check
22,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:46+07:00,1.0,HT_PDI_2180.PV,overange_check
23,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:47+07:00,1.0,HT_PDI_2180.PV,overange_check
24,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:48+07:00,1.0,HT_PDI_2180.PV,overange_check
25,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:49+07:00,1.0,HT_PDI_2180.PV,overange_check
26,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:50+07:00,1.0,HT_PDI_2180.PV,overange_check
27,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:51+07:00,1.0,HT_PDI_2180.PV,overange_check
28,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:52+07:00,1.0,HT_PDI_2180.PV,overange_check
29,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:53+07:00,1.0,HT_PDI_2180.PV,overange_check
30,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:54+07:00,1.0,HT_PDI_2180.PV,overange_check
31,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:55+07:00,1.0,HT_PDI_2180.PV,overange_check
32,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:56+07:00,1.0,HT_PDI_2180.PV,overange_check
33,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:57+07:00,1.0,HT_PDI_2180.PV,overange_check
34,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:58+07:00,1.0,HT_PDI_2180.PV,overange_check
35,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:23:59+07:00,1.0,HT_PDI_2180.PV,overange_check
36,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:00+07:00,1.0,HT_PDI_2180.PV,overange_check
37,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:01+07:00,1.0,HT_PDI_2180.PV,overange_check
38,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:02+07:00,1.0,HT_PDI_2180.PV,overange_check
39,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:03+07:00,1.0,HT_PDI_2180.PV,overange_check
40,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:04+07:00,1.0,HT_PDI_2180.PV,overange_check
41,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:05+07:00,1.0,HT_PDI_2180.PV,overange_check
42,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:06+07:00,1.0,HT_PDI_2180.PV,overange_check
43,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:07+07:00,1.0,HT_PDI_2180.PV,overange_check
44,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:08+07:00,1.0,HT_PDI_2180.PV,overange_check
45,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:09+07:00,1.0,HT_PDI_2180.PV,overange_check
46,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:10+07:00,1.0,HT_PDI_2180.PV,overange_check
47,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:11+07:00,1.0,HT_PDI_2180.PV,overange_check
48,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:12+07:00,1.0,HT_PDI_2180.PV,overange_check
49,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:13+07:00,1.0,HT_PDI_2180.PV,overange_check
50,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:14+07:00,1.0,HT_PDI_2180.PV,overange_check
51,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:15+07:00,1.0,HT_PDI_2180.PV,overange_check
52,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:16+07:00,1.0,HT_PDI_2180.PV,overange_check
53,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:17+07:00,1.0,HT_PDI_2180.PV,overange_check
54,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:18+07:00,1.0,HT_PDI_2180.PV,overange_check
55,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:19+07:00,1.0,HT_PDI_2180.PV,overange_check
56,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:20+07:00,1.0,HT_PDI_2180.PV,overange_check
57,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:21+07:00,1.0,HT_PDI_2180.PV,overange_check
58,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:22+07:00,1.0,HT_PDI_2180.PV,overange_check
59,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:23+07:00,1.0,HT_PDI_2180.PV,overange_check
60,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:24+07:00,1.0,HT_PDI_2180.PV,overange_check
61,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:25+07:00,1.0,HT_PDI_2180.PV,overange_check
62,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:26+07:00,1.0,HT_PDI_2180.PV,overange_check
63,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:27+07:00,1.0,HT_PDI_2180.PV,overange_check
64,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:28+07:00,1.0,HT_PDI_2180.PV,overange_check
65,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:29+07:00,1.0,HT_PDI_2180.PV,overange_check
66,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:30+07:00,1.0,HT_PDI_2180.PV,overange_check
67,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:31+07:00,1.0,HT_PDI_2180.PV,overange_check
68,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:32+07:00,1.0,HT_PDI_2180.PV,overange_check
69,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:33+07:00,1.0,HT_PDI_2180.PV,overange_check
70,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:34+07:00,1.0,HT_PDI_2180.PV,overange_check
71,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:35+07:00,1.0,HT_PDI_2180.PV,overange_check
72,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:36+07:00,1.0,HT_PDI_2180.PV,overange_check
73,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:37+07:00,1.0,HT_PDI_2180.PV,overange_check
74,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:38+07:00,1.0,HT_PDI_2180.PV,overange_check
75,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:39+07:00,1.0,HT_PDI_2180.PV,overange_check
76,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:40+07:00,1.0,HT_PDI_2180.PV,overange_check
77,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:41+07:00,1.0,HT_PDI_2180.PV,overange_check
78,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:42+07:00,1.0,HT_PDI_2180.PV,overange_check
79,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:43+07:00,1.0,HT_PDI_2180.PV,overange_check
80,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:44+07:00,1.0,HT_PDI_2180.PV,overange_check
81,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:45+07:00,1.0,HT_PDI_2180.PV,overange_check
82,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:46+07:00,1.0,HT_PDI_2180.PV,overange_check
83,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:47+07:00,1.0,HT_PDI_2180.PV,overange_check
84,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:48+07:00,1.0,HT_PDI_2180.PV,overange_check
85,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:49+07:00,1.0,HT_PDI_2180.PV,overange_check
86,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:50+07:00,1.0,HT_PDI_2180.PV,overange_check
87,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:51+07:00,1.0,HT_PDI_2180.PV,overange_check
88,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:52+07:00,1.0,HT_PDI_2180.PV,overange_check
89,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:53+07:00,1.0,HT_PDI_2180.PV,overange_check
90,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:54+07:00,1.0,HT_PDI_2180.PV,overange_check
91,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:55+07:00,1.0,HT_PDI_2180.PV,overange_check
92,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:56+07:00,1.0,HT_PDI_2180.PV,overange_check
93,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:57+07:00,1.0,HT_PDI_2180.PV,overange_check
94,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:58+07:00,1.0,HT_PDI_2180.PV,overange_check
95,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:59+07:00,1.0,HT_PDI_2180.PV,overange_check
96,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:00+07:00,1.0,HT_PDI_2180.PV,overange_check
97,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:01+07:00,1.0,HT_PDI_2180.PV,overange_check
98,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:02+07:00,1.0,HT_PDI_2180.PV,overange_check
99,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:03+07:00,1.0,HT_PDI_2180.PV,overange_check
100,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:04+07:00,1.0,HT_PDI_2180.PV,overange_check
101,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:05+07:00,1.0,HT_PDI_2180.PV,overange_check
102,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:06+07:00,1.0,HT_PDI_2180.PV,overange_check
103,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:07+07:00,1.0,HT_PDI_2180.PV,overange_check
104,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:08+07:00,1.0,HT_PDI_2180.PV,overange_check
105,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:09+07:00,1.0,HT_PDI_2180.PV,overange_check
106,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:10+07:00,1.0,HT_PDI_2180.PV,overange_check
107,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:11+07:00,1.0,HT_PDI_2180.PV,overange_check
108,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:12+07:00,1.0,HT_PDI_2180.PV,overange_check
109,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:13+07:00,1.0,HT_PDI_2180.PV,overange_check
110,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:14+07:00,1.0,HT_PDI_2180.PV,overange_check
111,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:15+07:00,1.0,HT_PDI_2180.PV,overange_check
112,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:16+07:00,1.0,HT_PDI_2180.PV,overange_check
113,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:17+07:00,1.0,HT_PDI_2180.PV,overange_check
114,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:18+07:00,1.0,HT_PDI_2180.PV,overange_check
115,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:19+07:00,1.0,HT_PDI_2180.PV,overange_check
116,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:20+07:00,1.0,HT_PDI_2180.PV,overange_check
117,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:21+07:00,1.0,HT_PDI_2180.PV,overange_check
118,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:22+07:00,1.0,HT_PDI_2180.PV,overange_check
119,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:23+07:00,1.0,HT_PDI_2180.PV,overange_check
120,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:24+07:00,1.0,HT_PDI_2180.PV,overange_check
121,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:25+07:00,1.0,HT_PDI_2180.PV,overange_check
122,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:26+07:00,1.0,HT_PDI_2180.PV,overange_check
123,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:27+07:00,1.0,HT_PDI_2180.PV,overange_check
124,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:28+07:00,1.0,HT_PDI_2180.PV,overange_check
125,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:29+07:00,1.0,HT_PDI_2180.PV,overange_check
126,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:30+07:00,1.0,HT_PDI_2180.PV,overange_check
127,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:31+07:00,1.0,HT_PDI_2180.PV,overange_check
128,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:32+07:00,1.0,HT_PDI_2180.PV,overange_check
129,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:33+07:00,1.0,HT_PDI_2180.PV,overange_check
130,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:34+07:00,1.0,HT_PDI_2180.PV,overange_check
131,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:35+07:00,1.0,HT_PDI_2180.PV,overange_check
132,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:36+07:00,1.0,HT_PDI_2180.PV,overange_check
133,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:37+07:00,1.0,HT_PDI_2180.PV,overange_check
134,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:38+07:00,1.0,HT_PDI_2180.PV,overange_check
135,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:39+07:00,1.0,HT_PDI_2180.PV,overange_check
136,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:40+07:00,1.0,HT_PDI_2180.PV,overange_check
137,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:41+07:00,1.0,HT_PDI_2180.PV,overange_check
138,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:42+07:00,1.0,HT_PDI_2180.PV,overange_check
139,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:43+07:00,1.0,HT_PDI_2180.PV,overange_check
140,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:44+07:00,1.0,HT_PDI_2180.PV,overange_check
141,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45+07:00,1.0,HT_PDI_2180.PV,overange_check
142,_result,124,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_PDI_2180.PV,overange_check
